file,chars,tokens,physical_lines,nonempty_lines,paragraphs,max_line_chars,longest_line_share,lines_ge_300_chars,lines_ge_500_chars,lines_ge_600_chars,lines_ge_1000_chars,mean_chars_per_nonempty_line,bullet_line_count,bullet_line_ratio,dash_list_count,unicode_bullet_line_count,numbered_line_start_count,list_marker_count,inline_bullet_count,heading_inline_bullet_count,numbered_heading_count,heading_numbers,duplicate_numbered_heading_extra,adjacent_duplicate_heading_count,canonical_clinical_sequence,canonical_heading_count,canonical_full_1_2_3,canonical_partial_or_malformed,clinical_section_count,clinical_heading_total,clinical_history_hits,clinical_present_illness_hits,clinical_assessment_hits,clinical_field_hits,patient_specific_hits,case_opening,education_heading_count,education_prose_hits,definition_title,question_label_hits,answer_label_hits,doctor_greeting_hits,consultation_closing_hits,qa_complete,qa_partial,qa_implicit_without_marker,qa_content_token_jaccard,qa_content_token_overlap_coefficient,qa_question_content_tokens,qa_answer_content_tokens,genre_qa,genre_clinical,genre_health_education,major_genre_count,mixed_major_genre,layout_proxy,compacted_layout,fragment_start,embedded_qa_clinical,embedded_article_clinical,clinical_field_intrusion,clinical_heading_intrusion,abnormal_qa_label_position,stitching_signal_count,redaction_runs,redaction_chars,placeholder_hits,markdown_hits,mojibake_hits,decomposed_codepoints,lower_upper_glue_hits,punct_upper_glue_hits,heading_glue_hits,repeated_canonical_heading_extra,consecutive_word_repeat_hits,concatenated_repeat_hits,legacy_phrase_repeat_hits,legacy_glue_or_repeat_proxy,attached_number_unit_hits,multiple_space_runs,leading_indent_lines,trailing_space_lines,tab_count,zero_width_space_count,nbsp_count,carriage_return_count,has_utf8_bom,repeated_line_types,repeated_line_extra,repeated_paragraph_types,repeated_paragraph_extra,ascii_word_count,ascii_word_ratio,reused_7gram_count,reused_7gram_ratio,reused_12gram_count,reused_12gram_ratio,strong_reuse_neighbor_count,nearest_reuse_file,nearest_reuse_containment,nearest_reuse_jaccard,nearest_shared_8grams,cross_document_repeated_line_count
49.txt,1857,371,24,21,4,355,0.1912,2,0,0,0,88.43,1,0.0476,1,0,5,6,0,0,5,"2,3,1,2,3",0,0,"2,3",2,False,True,1,1,0,1,0,2,1,False,0,0,False,1,0,0,1,False,True,False,,,0,0,False,False,False,0,False,freeform_or_hybrid,False,False,False,False,False,False,False,0,5,111,0,0,0,0,0,0,0,0,0,0,8,True,1,3,0,1,0,0,0,0,False,0,0,0,0,18,0.0508,283,0.7753,262,0.7278,1,65.txt,0.8278,0.6508,274,9
50.txt,1845,382,25,25,1,306,0.1659,1,0,0,0,73.8,15,0.6,15,0,2,17,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,3,9,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,False,0,19,17,2,0,0,0,0,False,0,0,0,0,30,0.0796,265,0.7124,259,0.6981,2,45.txt,0.7382,0.5675,265,15
51.txt,1831,366,36,35,2,474,0.2589,1,0,0,0,52.31,24,0.6857,24,0,2,26,1,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,4,7,False,0,0,False,0,1,2,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,35,31,0,0,0,0,0,False,0,0,0,0,12,0.0339,243,0.6864,238,0.6704,1,70.txt,0.8013,0.5831,242,9
52.txt,1825,395,15,11,4,585,0.3205,2,2,0,0,165.91,2,0.1818,2,0,1,3,0,0,1,1,0,0,1,1,False,True,1,1,1,0,0,0,1,False,0,0,False,1,1,2,0,True,False,False,0.0947,0.2712,59,126,True,False,False,1,False,qa_dialogue,False,False,False,False,False,True,False,1,0,0,0,0,0,82,0,0,0,0,0,0,0,False,0,4,2,1,0,0,0,0,False,0,0,0,0,15,0.0327,355,0.9126,343,0.8932,3,28.txt,0.8943,0.6597,347,6
53.txt,1802,342,32,31,2,131,0.0727,0,0,0,0,58.13,7,0.2258,7,0,8,15,0,0,8,"1,2,5,1,2,3,4,5",0,0,2,1,False,True,1,1,0,1,0,2,10,False,1,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,freeform_or_hybrid,False,False,False,False,False,False,False,0,5,64,0,0,0,0,1,0,0,0,0,0,3,True,1,12,7,10,0,0,0,0,False,0,0,0,0,20,0.0651,150,0.4601,148,0.4471,1,57.txt,0.4512,0.2885,148,10
54.txt,1801,375,34,32,3,439,0.2438,1,0,0,0,56.28,19,0.5938,19,0,1,20,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,3,2,False,0,0,False,1,0,0,0,False,True,False,,,0,0,False,True,False,1,False,freeform_or_hybrid,False,False,False,False,False,False,False,0,1,12,0,0,0,7,0,1,0,0,0,0,1,True,0,26,24,0,0,0,0,0,False,0,0,0,0,22,0.0601,137,0.3713,132,0.3626,3,32.txt,0.3696,0.208,136,3
55.txt,1799,411,18,16,3,836,0.4647,1,1,1,0,112.44,6,0.375,6,0,2,8,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,2,1,False,0,0,False,1,0,1,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,False,1,0,0,0,0,0,0,3,0,0,0,0,0,0,True,0,12,8,2,0,0,0,0,False,0,0,0,0,14,0.0349,361,0.8914,346,0.865,1,93.txt,0.8836,0.6372,281,8
56.txt,1755,389,11,9,3,1344,0.7658,1,1,1,1,195.0,3,0.3333,3,0,0,3,0,0,0,,0,0,,0,False,False,0,0,0,0,0,2,1,False,0,1,False,1,1,0,0,True,False,False,0.0681,0.2453,53,151,True,False,False,1,False,fragment_or_compacted,True,False,False,False,True,False,False,1,0,0,0,0,0,13,0,0,0,0,0,0,1,True,0,1,0,2,0,0,0,0,False,0,0,0,0,17,0.0429,371,0.9712,362,0.9577,4,94.txt,0.9704,0.7545,295,3
57.txt,1734,344,42,40,3,125,0.0721,0,0,0,0,43.35,21,0.525,21,0,3,24,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,4,2,1,1,4,7,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0,1,1,2,0,0,0,0,False,0,0,0,0,38,0.1206,292,0.8795,278,0.8348,2,53.txt,0.4512,0.2885,148,17
58.txt,1713,334,42,41,2,116,0.0677,0,0,0,0,41.78,15,0.3659,15,0,5,20,0,0,5,"1,2,3,4,3",0,0,"1,3",2,False,True,2,3,2,0,1,3,1,False,3,0,False,0,0,0,0,False,False,False,,,0,0,False,True,True,2,True,numbered_health_article,False,False,False,True,False,False,False,1,0,0,0,0,0,0,3,0,0,0,0,0,1,True,4,12,12,8,0,0,0,0,False,0,0,0,0,31,0.1084,167,0.5091,147,0.4551,1,57.txt,0.4343,0.2741,142,8
59.txt,1706,387,21,17,5,615,0.3605,2,1,1,0,100.35,4,0.2353,4,0,0,4,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,0,False,0,0,False,1,1,0,0,True,False,False,0.1696,0.4143,70,130,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,1,3,0,0,0,0,False,0,0,0,0,16,0.0426,306,0.8031,291,0.7739,3,41.txt,0.5474,0.3455,208,3
60.txt,1704,383,32,25,8,615,0.3609,1,1,1,0,68.16,2,0.08,2,0,2,4,0,0,2,"2,3",0,0,"2,3",2,False,True,1,1,0,1,0,1,5,False,0,0,False,1,1,0,0,True,False,False,0.142,0.3286,70,115,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,True,2,0,0,0,0,0,0,1,0,0,0,0,0,0,True,0,10,8,1,0,0,0,0,False,0,0,0,0,14,0.0387,213,0.565,195,0.5242,2,59.txt,0.5399,0.3671,203,2
61.txt,1702,377,27,26,2,167,0.0981,0,0,0,0,65.46,16,0.6154,16,0,0,16,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,2,False,0,0,False,1,0,1,0,False,True,False,,,0,0,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2,0,0,0,0,0,0,False,0,0,0,0,27,0.0742,60,0.1617,47,0.1284,0,39.txt,0.1486,0.0749,55,2
62.txt,1698,337,35,34,2,222,0.1307,0,0,0,0,49.94,25,0.7353,25,0,1,26,0,0,1,3,0,0,"2,3",2,False,True,2,2,0,1,1,4,8,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,36,32,1,0,0,0,0,False,0,0,0,0,14,0.0432,313,0.9456,293,0.8988,1,42.txt,0.797,0.5977,263,12
63.txt,1695,321,35,35,1,159,0.0938,0,0,0,0,48.43,16,0.4571,16,0,3,19,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,2,11,False,0,0,False,0,1,1,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,28,25,3,0,0,0,0,False,0,0,0,0,17,0.055,214,0.7535,212,0.7138,2,43.txt,0.7474,0.5035,216,10
64.txt,1690,367,13,12,2,238,0.1408,0,0,0,0,140.83,2,0.1667,2,0,0,2,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,1,False,0,0,False,1,0,1,0,False,True,False,,,0,0,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,1,9,0,0,0,0,0,0,0,0,0,0,0,False,0,3,4,5,0,0,0,0,False,0,0,0,0,18,0.0497,4,0.0111,0,0.0,0,16.txt,0.0056,0.0021,2,0
65.txt,1689,338,18,15,4,355,0.2102,2,0,0,0,112.6,0,0.0,0,0,2,2,0,0,2,"1,3",0,0,,0,False,False,0,0,0,0,0,0,1,False,0,0,False,1,1,1,1,True,False,False,0.053,0.4211,19,140,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,5,111,0,0,0,0,0,0,0,0,0,0,8,True,1,2,0,2,0,0,0,0,False,0,0,0,0,14,0.0432,280,0.8434,262,0.8012,1,49.txt,0.8278,0.6508,274,8
66.txt,1681,380,13,13,1,269,0.16,0,0,0,0,129.31,1,0.0769,1,0,0,1,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,2,False,0,0,False,1,1,2,1,True,False,False,0.1273,0.525,40,146,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2,0,5,0,0,0,0,False,0,0,0,0,22,0.0603,28,0.0759,18,0.0488,0,58.txt,0.0642,0.0311,21,1
67.txt,1680,367,11,9,3,1344,0.8,1,1,1,1,186.67,5,0.5556,5,0,0,5,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,1,False,0,1,False,1,1,0,0,True,False,False,0.0376,0.1667,42,151,True,False,False,1,False,fragment_or_compacted,True,False,False,False,True,False,False,1,0,0,0,0,0,13,1,0,0,0,0,0,1,True,0,6,6,1,0,0,0,0,False,0,0,0,0,17,0.0455,347,0.9639,338,0.9494,4,94.txt,0.9704,0.7995,295,3
68.txt,1667,363,18,17,2,916,0.5495,1,1,1,0,98.06,7,0.4118,7,0,2,9,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,2,3,False,0,0,False,0,0,1,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,1,1,2,0,0,0,0,False,0,0,0,0,16,0.0456,70,0.1961,65,0.1847,0,56.txt,0.1938,0.1031,69,2
69.txt,1665,363,18,17,2,637,0.3826,1,1,1,0,97.94,1,0.0588,1,0,2,3,1,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,1,5,False,0,0,False,1,0,0,0,False,True,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,0,13,9,0,0,7,0,0,False,0,0,0,0,11,0.0305,232,0.6499,219,0.6222,1,22.txt,0.3989,0.1959,142,5
70.txt,1645,319,41,39,3,111,0.0675,0,0,0,0,42.18,26,0.6667,26,0,3,29,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,4,7,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,37,33,0,0,0,0,0,False,0,0,0,0,12,0.0392,271,0.9033,260,0.8497,1,51.txt,0.8013,0.5831,242,10
71.txt,1623,360,11,10,2,1109,0.6833,1,1,1,1,162.3,0,0.0,0,0,0,0,1,0,0,,0,0,,0,False,False,0,0,0,0,0,0,1,False,0,0,False,1,1,0,0,True,False,False,0.0798,0.2453,53,123,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0,3,3,0,0,0,0,0,False,0,0,0,0,11,0.0306,90,0.2542,83,0.2378,0,69.txt,0.2465,0.1399,87,4
72.txt,1618,315,23,22,1,552,0.3412,2,1,0,0,73.55,12,0.5455,12,0,1,13,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,1,5,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,freeform_or_hybrid,False,False,False,False,False,False,False,0,2,32,0,0,0,61,0,0,0,0,0,0,2,True,1,21,19,1,0,0,0,0,False,0,0,0,0,15,0.044,304,0.9838,294,0.9671,4,98.txt,0.7915,0.5663,205,8
73.txt,1609,314,31,29,3,263,0.1635,0,0,0,0,55.48,18,0.6207,17,1,3,21,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,4,2,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,1,30,24,1,0,0,0,0,False,0,0,0,0,19,0.0631,271,0.9186,253,0.8576,1,74.txt,0.7153,0.5466,211,9
74.txt,1603,322,32,29,4,277,0.1728,0,0,0,0,55.28,19,0.6552,19,0,3,22,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,3,1,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,30,25,0,0,0,0,0,False,0,0,0,0,15,0.0487,220,0.7309,207,0.6832,1,73.txt,0.7153,0.5466,211,8
75.txt,1583,348,13,12,2,421,0.266,1,0,0,0,131.92,7,0.5833,3,4,0,7,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,0,False,0,0,False,1,1,1,0,True,False,False,0.0141,0.0952,21,123,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,5,0,1,0,0,0,0,False,0,0,0,0,14,0.0405,300,0.8824,297,0.8813,1,84.txt,0.9554,0.8475,300,7
76.txt,1582,348,3,3,1,1432,0.9052,1,1,1,1,527.33,0,0.0,0,0,0,0,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,1,False,0,0,False,0,1,2,0,False,True,False,,,0,0,True,False,False,1,False,fragment_or_compacted,True,True,False,False,False,False,False,1,3,39,0,0,0,0,0,0,0,0,0,0,2,True,1,0,0,0,0,0,0,0,False,0,0,0,0,8,0.0234,309,0.9035,304,0.9021,3,83.txt,0.9655,0.875,308,1
77.txt,1581,317,28,25,4,242,0.1531,0,0,0,0,63.24,12,0.48,12,0,3,15,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,3,1,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,0,23,19,2,0,0,0,0,False,0,0,0,0,12,0.0386,21,0.0675,1,0.0033,0,3.txt,0.029,0.0092,9,0
78.txt,1527,323,21,18,4,588,0.3851,2,1,0,0,84.83,11,0.6111,11,0,1,12,0,0,1,3,0,0,3,1,False,True,0,0,0,0,0,0,1,False,0,0,False,1,1,0,0,True,False,False,0.0692,0.2075,53,117,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,0,17,13,1,0,0,0,0,False,0,0,0,0,5,0.0158,83,0.2618,74,0.2372,0,25.txt,0.2468,0.1091,78,3
79.txt,1521,316,13,13,1,475,0.3123,2,0,0,0,117.0,4,0.3077,2,2,0,4,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,0,False,0,0,False,1,1,2,0,True,False,False,0.0738,0.3667,30,130,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,5,3,0,0,0,0,0,False,0,0,0,0,33,0.1044,298,0.9613,283,0.9279,2,21.txt,0.8252,0.4636,255,8
80.txt,1520,334,19,15,5,458,0.3013,1,0,0,0,101.33,3,0.2,3,0,2,5,0,0,2,"2,3",0,0,"2,3",2,False,True,2,2,0,1,1,2,2,False,0,0,False,1,1,2,0,True,False,False,0.0949,0.3659,41,132,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,7,5,1,0,0,2,0,False,0,0,0,0,14,0.0426,268,0.8171,248,0.7678,1,95.txt,0.7687,0.551,216,3
81.txt,1516,323,10,7,4,720,0.4749,2,1,1,0,216.57,2,0.2857,2,0,0,2,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,0,False,0,0,False,1,1,2,0,True,False,False,0.1652,0.3333,57,77,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,True,1,0,0,0,0,0,75,0,0,0,0,1,0,0,False,0,1,1,1,0,0,0,0,False,0,0,0,0,21,0.0565,9,0.0284,0,0.0,0,95.txt,0.0107,0.0051,3,0
82.txt,1502,311,19,18,2,203,0.1352,0,0,0,0,83.44,3,0.1667,3,0,3,6,0,0,3,"1,2,2",0,0,"1,2,2",3,False,True,2,2,1,1,0,3,9,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,2,0,0,0,0,0,0,1,2,1,1,1,0,0,True,0,10,6,2,0,0,0,0,False,0,0,0,0,9,0.0293,144,0.4721,121,0.4033,1,31.txt,0.3454,0.1625,105,6
83.txt,1485,326,2,2,1,1432,0.9643,1,1,1,1,742.5,1,0.5,1,0,0,1,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,0,False,0,0,False,0,1,2,0,False,True,False,,,0,0,True,False,False,1,False,fragment_or_compacted,True,True,False,False,False,False,False,1,3,39,0,0,0,0,0,0,0,0,0,0,2,True,1,1,1,0,0,0,0,0,False,0,0,0,0,8,0.025,314,0.9812,304,0.9651,3,76.txt,0.9655,0.875,308,2
84.txt,1477,322,12,10,3,421,0.285,1,0,0,0,147.7,4,0.4,0,4,0,4,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,1,False,0,0,False,1,1,1,0,True,False,False,0.0156,0.2857,7,123,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,6,1,2,0,0,0,0,False,0,0,0,0,13,0.0406,303,0.965,297,0.955,1,75.txt,0.9554,0.8475,300,8
85.txt,1477,270,34,32,3,114,0.0772,0,0,0,0,46.16,23,0.7188,23,0,3,26,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,3,3,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,0,32,26,0,0,0,0,0,False,0,0,0,0,21,0.0827,79,0.2992,46,0.1776,0,96.txt,0.1711,0.0905,45,3
86.txt,1476,327,9,7,3,1344,0.9106,1,1,1,1,210.86,4,0.5714,4,0,0,4,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,1,False,0,1,False,1,1,0,0,True,False,False,0.0,0.0,11,151,True,False,False,1,False,fragment_or_compacted,True,False,False,False,False,False,False,0,0,0,0,0,0,13,0,0,0,0,0,0,1,True,0,4,4,0,0,0,0,0,False,0,0,0,0,16,0.0479,309,0.9656,300,0.9494,4,94.txt,0.9704,0.8967,295,1
87.txt,1465,286,50,46,5,120,0.0819,0,0,0,0,31.85,2,0.0435,2,0,1,3,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,2,8,True,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,narrative_case,False,False,False,False,False,False,False,0,3,66,0,0,0,0,3,0,0,0,0,0,5,True,0,7,5,35,0,0,0,0,False,1,1,0,0,15,0.0551,50,0.1812,20,0.0727,0,45.txt,0.1264,0.0582,35,1
88.txt,1450,307,20,18,3,567,0.391,1,1,0,0,80.56,9,0.5,9,0,3,12,1,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,3,4,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,19,14,1,0,0,0,0,False,0,0,0,0,15,0.0502,24,0.0797,3,0.0101,0,85.txt,0.0228,0.0108,6,0
89.txt,1432,300,32,30,3,263,0.1837,0,0,0,0,47.73,17,0.5667,17,0,3,20,0,0,3,"2,3,2",0,0,"2,3",2,False,True,2,2,1,0,1,5,2,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,True,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,True,0,1,0,0,0,0,0,0,False,0,0,0,0,8,0.0286,139,0.486,132,0.4567,1,35.txt,0.4688,0.2246,135,6
90.txt,1426,275,34,33,2,250,0.1753,0,0,0,0,43.21,24,0.7273,24,0,1,25,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,2,6,False,0,0,False,0,1,2,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,True,True,False,False,True,False,3,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,30,29,2,0,0,0,0,False,0,0,0,0,18,0.0709,20,0.0743,7,0.0265,0,79.txt,0.041,0.0194,11,1
91.txt,1416,264,32,31,2,309,0.2182,1,0,0,0,45.68,19,0.6129,19,0,3,22,1,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,6,5,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,36,27,2,0,0,0,0,False,0,0,0,0,12,0.0467,19,0.0751,2,0.0079,0,51.txt,0.0276,0.0116,7,0
92.txt,1399,285,35,29,5,361,0.258,1,0,0,0,48.24,7,0.2414,7,0,2,9,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,1,8,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,7,1,3,0,0,0,0,False,0,0,0,0,19,0.0696,13,0.0466,3,0.0109,0,41.txt,0.0252,0.01,7,0
93.txt,1396,325,12,8,5,836,0.5989,1,1,1,0,174.5,1,0.125,1,0,0,1,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,0,False,0,0,False,1,1,1,0,True,False,False,0.1136,0.2344,83,64,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,True,1,0,0,0,0,0,0,3,0,0,0,0,0,0,True,0,4,2,1,0,0,0,0,False,0,0,0,0,11,0.0347,291,0.9122,274,0.8726,1,55.txt,0.8836,0.6372,281,4
94.txt,1387,311,3,3,1,1346,0.9704,1,1,1,1,462.33,0,0.0,0,0,0,0,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,1,False,0,1,False,0,0,0,0,False,False,False,,,0,0,False,False,False,0,False,fragment_or_compacted,True,True,False,False,False,False,False,0,0,0,0,0,0,13,0,0,0,0,0,0,1,True,0,2,2,0,0,0,0,0,False,0,0,0,0,16,0.0503,295,0.9704,291,0.97,4,35.txt,0.9704,0.6455,295,1
95.txt,1362,288,23,17,6,458,0.3363,1,0,0,0,80.12,7,0.4118,7,0,1,8,0,0,1,1,0,0,1,1,False,True,1,1,1,0,0,1,2,False,0,0,False,1,1,2,0,True,False,False,0.1007,0.3415,41,112,True,False,False,1,False,qa_dialogue,False,False,False,False,True,True,False,2,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,10,9,1,0,0,2,0,False,0,0,0,0,17,0.0594,254,0.9007,244,0.8809,1,80.txt,0.7687,0.551,216,4
96.txt,1325,289,14,12,3,325,0.2453,1,0,0,0,110.42,3,0.25,3,0,1,4,0,0,1,3,0,0,3,1,False,True,1,1,0,0,1,3,1,False,0,0,False,1,0,1,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,False,2,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,9,3,0,0,0,0,0,False,0,0,0,0,15,0.0528,52,0.1864,41,0.1475,0,85.txt,0.1711,0.0905,45,3
97.txt,1319,275,29,27,3,227,0.1721,0,0,0,0,48.85,11,0.4074,11,0,2,13,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,2,4,False,0,0,False,0,1,0,0,False,True,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,True,0,1,12,0,0,0,4,1,0,0,0,0,0,1,True,0,21,15,4,0,0,0,0,False,0,0,0,0,15,0.0566,136,0.5171,133,0.5057,1,46.txt,0.346,0.1717,91,5
98.txt,1314,266,29,25,4,323,0.2458,1,0,0,0,52.56,13,0.52,13,0,2,15,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,1,6,False,0,0,False,0,1,0,0,False,True,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,23,20,1,0,0,0,0,False,0,0,0,0,17,0.0667,211,0.8115,201,0.7882,1,72.txt,0.7915,0.5663,205,8
99.txt,1311,266,27,26,2,133,0.1014,0,0,0,0,50.42,7,0.2692,7,0,2,9,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,5,3,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,2,0,0,0,0,0,0,True,1,18,13,7,0,0,0,0,False,0,0,0,0,16,0.0627,18,0.0695,5,0.0196,0,85.txt,0.0386,0.0195,10,0
100.txt,1293,272,14,9,6,457,0.3534,2,0,0,0,143.67,0,0.0,0,0,1,1,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,2,1,False,0,0,False,1,1,1,0,True,False,False,0.1892,0.42,50,82,True,False,False,1,False,qa_dialogue,False,False,False,False,True,True,True,2,4,38,0,0,0,60,0,1,0,0,0,0,2,True,0,1,0,3,0,0,0,0,False,0,0,0,0,10,0.0325,9,0.0338,0,0.0,0,97.txt,0.0114,0.0057,3,0
